Id,estVol
ID000BV96H7,0.363806
ID000BPCK94,0.136409
ID000BD6C41,0.201212
ID000BJ0W95,0.216844
ID000BHZY42,0.482242
ID000C1G7K8,0.274485
ID000BJ01S2,0.304356
ID000FGJB93,0.717286
ID000BJ0QX1,0.280909
ID000BJ0MC3,0.279649
ID000BSMSV5,0.651357
ID000BWKD32,0.21728499999999998
ID000BXHHP1,0.390511
ID000PMJN48,0.341292
ID000C3SMF4,0.18734800000000001
ID000DW9ZW2,0.498938
ID000BW4XH1,0.303132
ID000CQ8V92,0.339104
ID000BZK1T3,0.21399
ID000DM53M0,0.43082200000000004
ID000CPTQL8,0.25571900000000003
ID000F7KW95,0.174283
ID000C43PD4,0.14381
ID000RHTR92,0.585549
ID000R66BH7,0.356876
ID000G4LWB7,0.330863
ID000PRGVZ8,0.18778699999999998
ID000BTLQ11,0.22169899999999998
ID000C037T5,0.238844
ID000BGFGW4,0.31509299999999996
ID000BGDD26,0.48465600000000003
ID000HB0V89,0.08551489999999999
ID000BM9V55,0.179844
ID005Q29WD1,0.167195
ID005PBCH05,0.24237199999999998
ID000QMH3X1,0.442499
ID0034VQZY7,0.222727
ID000LJ8PM6,0.110767
ID000GKSG01,0.154435
ID001S4WVS4,0.211866
ID000Q6J925,0.14324
IDZQ0007ZC4,0.199295
IDZQ000FPC7,0.796702
ID000BH0HG4,0.114782
ID000BCN0T3,0.131127
ID000K65GY5,0.08551489999999999
IDZQ000XWR6,0.162634
ID000H90QG6,0.0810794
ID000BWYKD0,0.09221560000000001
ID000BDZ0K7,0.15452
ID000BCQ2W2,0.145991
ID000BD4584,0.51898
ID000BG5TK0,0.287649
ID000C1Q594,0.139356
IDZQ000Z3Z9,0.232917
ID000BC49N1,0.09777539999999998
ID000BCSNV5,0.157665
ID000BHD3Z0,0.21052600000000002
ID000BCXH60,0.155471
ID000C2V6W8,0.110179
ID000BCRHJ3,0.160939
ID000C20331,0.0738671
ID000BCRX80,0.44700200000000007
ID000BCGSR2,0.18448
ID000BCS4S1,0.12715
ID000BCDYD7,0.134158
ID000BCRSB7,0.23158
ID000BMJCK9,0.145871
ID000FNBYB3,0.151935
ID000BSNY78,0.18975799999999998
ID000BVYFF1,0.31337600000000004
ID000BR8552,0.185683
ID000BQHGF9,0.168226
IDZQ000RJ38,0.209537
ID000BDR2H6,0.194161
ID000HZQ3L5,0.163125
ID000BMW3R7,0.13409300000000002
ID000BPQJ92,0.150679
ID000BF17Q8,0.310904
ID000BF0YV4,0.320839
ID000BPMLL7,0.353149
ID000BRRZQ2,0.28563099999999997
ID000BRFD84,0.25114899999999996
ID000GZ0GF2,0.145228
ID000BH22J2,0.220124
ID000HRCK21,0.213432
ID000BXLLP7,0.20544400000000002
ID000BG4DQ0,0.10423199999999999
ID000BD10Y9,0.320075
ID000BQM8C4,0.151666
ID000BR0863,0.349593
ID000BH1392,0.212248
ID000BMFJK8,0.295242
ID000BGJ0C7,0.459053
ID000BX6WM3,0.27392
ID000BF13X9,0.1723
ID000BN71Y9,0.335661
ID000BHRHG5,0.546652
ID000BH18T9,0.391229
ID000BPVTB1,0.41819399999999995
ID000BH1QG3,0.189495
ID000BGP058,0.419818
ID000JXQ7N7,0.25405300000000003
ID000BF3VL8,0.398548
IDZQ000J314,0.637081
ID000PM21L5,0.17588499999999999
ID000LK4CQ2,0.259916
ID000BH2LP3,0.21267800000000003
ID000BQXX19,0.232114
ID000BM2666,0.584747
ID00337BX36,0.570719
ID000CJR3H0,0.17316600000000001
ID000C2V319,0.09837489999999999
ID000C01VM1,0.175152
ID000BYR4L1,0.399967
ID001DNWP10,0.153328
ID000BH2X22,0.255525
ID000C1W6R5,0.0925795
ID000BC1543,0.160935
ID000DQX1C5,0.38705
ID000BD5B99,0.111319
ID000BZN398,0.302302
ID000BYK5F2,0.493663
ID000BTDJ70,0.505155
ID000BXN838,0.22194099999999997
ID000P9B4M7,0.399489
ID000BQYJ64,0.277652
ID000F5P2F3,0.219817
ID000V0GDV4,0.16280799999999998
ID000BXH3S9,0.165331
ID000BZG270,0.110116
ID000QNK070,0.43188699999999997
ID000KXQMX1,0.171173
ID000D2GWM8,0.566463
ID000LSGX40,0.49988999999999995
ID000GB7900,0.188529
ID000BN1RD1,0.165051
ID000K76Q34,0.347222
ID000PGB2C6,0.321263
ID000D7VQ89,0.362048
ID000GTD3N2,0.375292
ID000RG9MF0,0.168166
ID000PN0WF4,0.37404499999999996
ID000BKD1G8,0.237938
ID000QWQ9P5,0.290419
ID000TFZP37,0.117834
ID000TKCRG3,0.261034
ID000HV4HM6,0.822742
ID000BYSFW3,0.150875
ID000B9ZG12,0.16651
ID000QP0656,0.28741500000000003
ID000BH91D3,0.176474
ID000N5F817,0.461484
ID000QSDXN7,0.15264
ID000PYMD31,0.359979
ID000QH0DW9,0.158129
ID000NGJD90,0.176673
ID000R3J976,0.599637
ID000BDW7B5,0.35620999999999997
ID000QKH2R4,0.29293800000000003
ID001BD5FF1,0.251366
ID0019R2H71,0.26998
ID001J2P2C7,0.460665
ID001HP9Q88,0.290848
ID000GW3CQ3,0.160126
ID000QDDCR2,0.21901500000000002
ID001QQ1Q48,0.468142
ID000TG1N00,0.206175
ID001S2X782,0.15282
ID001QCR6S9,0.148892
ID001Y7FW52,0.342388
ID001Y9Z243,0.323587
ID002G4SL11,0.480383
ID002QB90Q4,0.570311
ID000RJVGL5,0.298657
ID002W5DGT7,0.414703
ID003QSS6S9,0.192799
ID001YN3L81,0.21508000000000002
ID004T4QY08,0.533469
ID0063HDV02,0.200759
ID004M27086,0.47488400000000003
ID006BL35B0,0.385832
ID0068R6WK9,0.272814
ID006R5KWP5,0.616905
ID006MFN039,0.211615
ID006WTP606,0.176248
ID003T4Y470,0.23550500000000002
ID007XG1W82,0.167546
ID008KLRTL7,0.21772199999999997
ID008LH5513,0.29713
ID008G74Z89,0.20717600000000003
ID000FHTNS3,0.119431
ID009KCKZK9,0.289003
ID001RYP256,0.164258
ID000HR5P37,0.0738671
ID000HR1NZ1,0.0810794
ID000CPGFC6,0.144256
ID000CSGB11,0.173533
ID000F1HBR8,0.186138
ID0017VPYB7,0.193663
IDZQ0005SC2,0.12316400000000001
IDZQ000M533,0.131955
ID000BFQ0N9,0.15624100000000002
ID000BCCFR4,0.124146
ID000BCD988,0.110142
ID000BC0YG8,0.295852
ID000BC1099,0.23481999999999997
ID000BQ6LD2,0.220479
ID000BM9J25,0.09274489999999999
ID000BDSDZ1,0.110757
ID000BMTNZ8,0.21506199999999998
ID000BX2V67,0.161456
ID000BX2SH2,0.120652
ID000BQ6V68,0.21085500000000001
ID000BPMS69,0.160405
ID000BR0GF5,0.171982
ID000BCD4L4,0.24176999999999998
ID000BCD7C7,0.155937
ID000BCFY18,0.14167000000000002
ID000GQH568,0.109831
ID000BCH092,0.19642
ID000BCH216,0.16681300000000002
ID000BCMZB6,0.201126
ID000BF1LB3,0.189078
ID000BF1TX2,0.205542
ID000BGJZC0,0.11320799999999999
IDZQ000MWP0,0.122498
ID000BG9653,0.0968882
ID000BG97J6,0.0886684
ID000BHRPN9,0.29736599999999996
ID000BF20J0,0.144922
ID000BF1WJ1,0.16391
ID000BTT6G1,0.18705
ID000BCP262,0.169035
ID000BD78R4,0.13884000000000002
ID000BGX6S1,0.121904
ID000BDD030,0.143869
ID000BGX8G0,0.125377
ID000BF3W36,0.138236
ID000BF1PJ6,0.505837
ID000BCNNX8,0.122601
ID000BJ94B5,0.227775
ID000BQRZX6,0.265325
ID000BHRQW7,0.205816
ID000BDZQF6,0.195454
ID000BGD890,0.18665199999999998
ID000BFKBQ8,0.200968
ID000BQ2916,0.430629
ID000BH5600,0.308254
ID000BHRV47,0.49534399999999995
ID000BHGD76,0.412842
ID000LCKBR3,0.202766
ID000BHFWK0,0.35015999999999997
ID000NMJ8Z9,0.194963
ID000BGRXM5,0.128382
ID000BQXJ29,0.09754960000000001
ID000BTWQJ0,0.267382
ID000BHFV04,0.32151
ID000BRF9N6,0.262928
ID000BVPNR1,0.253444
ID000BGKW17,0.126872
ID000BDXXH1,0.23946199999999998
ID000BHFR03,0.259207
ID000BHFMK2,0.24315900000000001
ID000BHF3Z8,0.192168
ID000BD7K24,0.20257999999999998
ID000BHDNJ4,0.31071
ID000BMT5N0,0.137278
ID000BK7FX5,0.22655799999999998
ID000BQG7R7,0.420075
ID000BHF299,0.286199
ID000BZBXQ6,0.254942
ID000BKP5R4,0.429368
ID000BSP5X0,0.129822
ID000BHG1H1,0.5105649999999999
ID000BHG4W8,0.34465
ID000BGR3H7,0.269284
ID000F5W292,0.183568
ID000BLBTN9,0.204237
ID000BWT5W8,0.23221399999999998
ID000BRTGX4,0.667891
ID000DCK5M0,0.157577
ID000C0LH31,0.228231
ID000BWMYL4,0.261337
ID000BXZXD9,0.392463
ID000BXZZ62,0.170042
ID000BHGGG9,0.358322
ID000BP7156,0.17161300000000002
ID000BP72Q1,0.1499
ID000BCCQS9,0.39069
ID000J9SLG5,0.558214
ID000J7SKX2,0.371811
ID000BLQ6R9,0.199649
ID000CKYQ24,0.228145
ID000HPVHW8,0.325294
ID000GY6V57,0.22138200000000002
ID000ND1VG8,0.22658899999999998
ID000ND1Y18,0.176336
ID000KKVJQ8,0.380348
ID000BJYQS0,0.408154
ID000CCGKL4,0.441195
ID000BK0207,0.27164499999999997
ID000BRX5L6,0.10865799999999999
ID000BLGVF8,0.28617800000000004
ID000BWPKS4,0.23306100000000002
ID000CB8JN6,0.23260799999999998
ID0077H9G77,0.216916
ID000BWPJ70,0.327833
ID000BX06K8,0.373789
ID000C32H63,0.216617
ID000CC2BV8,0.178521
ID000BX0879,0.180749
ID000C1B0T9,0.412231
ID000BWQ3S1,0.411992
ID000CBWST3,0.24186999999999997
ID000BZCG00,0.371209
ID000BW1RD1,0.21338600000000002
ID000BJZZ27,0.208414
ID000C38BB4,0.278095
ID000CVKRD1,0.235258
ID000BVGPY8,0.342323
ID000FHZ630,0.10849500000000001
IDZQ000ZW85,0.20516700000000002
ID000C1SBH0,0.512518
ID000BMHW18,0.6379560000000001
ID000BG57F4,0.38956399999999997
ID000BGX3C5,0.33875900000000003
ID000BPRBC4,0.342704
ID000BP5GK8,0.169324
ID000C38B79,0.235429
ID000JCPRF9,0.765281
ID000BSK057,0.408817
ID000C31329,0.197097
ID000BQW307,0.236033
ID000BR86Q7,0.430479
ID000CCQTR8,0.5309550000000001
ID000BRLZP9,0.24159699999999998
ID000BS1TJ0,0.249169
ID000BLNW95,0.27213699999999996
ID000BTZSM9,0.274886
ID000BTZX93,0.204906
ID000BFH656,0.66722
ID000BX2JQ2,0.352275
ID000BM0LG4,0.286875
ID000BXTJD7,0.42049899999999996
ID000D38HW7,0.337958
ID000BY25X2,0.325766
ID000BXHDR8,0.475828
ID000BXCDP5,0.322838
ID000F0CRR0,0.362145
ID000FTLF93,0.41497
ID000C2P0W8,0.172928
ID000BNVR75,0.23200900000000002
ID000DMFMD7,0.16673
ID000BFSYH0,0.420121
ID000CYTYP8,0.195917
ID000C4NFN3,0.814585
ID000C0YHZ2,0.21383000000000002
ID000DQWVG6,0.42469300000000004
ID000BL9DL9,0.691513
ID000BTD2X8,0.316163
ID000CLKSN0,0.186069
ID000M3HZF6,0.119546
ID000CQN832,0.33207
ID000BDJ4D5,0.233848
ID000BZ0MB8,0.224464
ID000CFBRS0,0.688458
ID000CM4342,0.516875
ID000BXZV70,0.324083
ID000J507Y4,0.249743
ID000J8TZF6,0.360707
ID000DMWXM4,0.28430700000000003
ID000BC7NT1,0.336049
IDZQ000BLR4,0.318405
ID000D22M36,0.24103000000000002
ID000D22HK8,0.298926
ID007J1YPP1,0.28438
ID000FQS3G1,0.190906
ID000BZ1Z64,0.126952
ID000C2VSX9,0.22179200000000002
ID000BGXTP4,0.155783
ID000DBNN31,0.185765
ID000DQ7TG9,0.2235
ID000R2PQD6,0.23071599999999998
ID009BVVHR8,0.157171
ID0099X09K6,0.172046
ID009CB8FT9,0.182072
ID009CC0JC5,0.232319
ID000BD2BB9,0.214623
ID0099QW3L8,0.150093
ID007F9TWR7,0.467058
ID000PL06Z3,0.278584
ID000LNLRX6,0.26449
ID000P4T591,0.289452
ID000PZM483,0.276962
ID000BSSB19,0.428885
ID004CZFY09,0.329412
ID000QLH700,0.35943600000000003
ID000QNZ7B4,0.291925
ID000QQ0TV5,0.26322199999999996
ID000FQP7Q4,0.16672599999999999
ID000HL0067,0.174585
ID000QB04X1,0.155276
ID000FFS393,0.315179
ID000BTJYT7,0.37377
ID000R0CC90,0.639692
ID000PVLRP3,0.204496
ID000QDDB49,0.270513
ID000GMM9B7,0.191166
ID000NTPNR3,0.33803
ID000PKP7T3,0.19086199999999998
ID000Q1W360,0.590122
ID000PLNMH3,0.657096
ID000P89978,0.210747
IDZQ00028F6,0.20792199999999997
IDZQ00047M8,0.159624
ID000PG44W8,0.32245
ID000C3YBM3,0.30996799999999997
ID000N4F7L0,0.176189
ID000PTTPK9,0.464767
ID000GSTYN9,0.274428
ID000BV57S7,0.19889300000000001
ID000HW2YQ5,0.384218
ID000QFQDG3,0.69917
ID000DT02W1,0.313429
ID000HJP9Q4,0.34688
ID000LKHWG5,0.27176999999999996
ID000F4F5S6,0.293591
ID000RFVYL4,0.35346900000000003
ID000RGZHM4,0.28278200000000003
ID000N9L260,0.534561
ID000Q6P3L0,0.312981
ID000QWP896,0.258317
ID000CT58H1,0.264967
ID000N44K79,0.362284
ID000TS9T58,0.229979
ID000BCGHT4,0.239423
ID000TRF136,0.217333
ID000TQQC41,0.285433
ID006H58MN4,0.282644
ID000F8QZN4,0.259243
ID000CDZNC5,0.158942
ID000D9YCQ3,0.193173
ID000JD71M6,0.36630300000000005
ID000HX1B75,0.569254
ID000BMQJ17,0.30832600000000004
ID000C6XDQ9,0.252064
ID000BHYWB9,0.191882
ID000QPJM79,0.276188
ID000QJCWV1,0.283018
ID000WBBTT2,0.265048
ID000WBBVK6,0.533133
ID000WD5FW1,0.288858
ID000R0GC05,0.20221
ID00163NSD3,0.559429
ID000QRXP81,0.33868899999999996
ID000VC53Y9,0.29367
ID000S6T619,0.198878
ID000FH30M7,0.13954
ID000P621Y6,0.394983
ID000FH43Y7,0.202716
ID000S6T7Z0,0.131734
ID000P0V1D0,0.20628400000000002
ID000S6CVS3,0.180896
ID000GPV6M4,0.12729000000000001
ID000R8PZC4,0.12815
ID000PMXNT5,0.206502
ID000S6TD05,0.51944
ID000D8HFZ7,0.39810999999999996
ID000S6TBT8,0.298492
ID000L9DJL7,0.24115100000000003
ID000R8PPG2,0.175217
ID000GPV332,0.377456
ID000FH2Z05,0.571048
ID000S6TDZ7,0.346868
ID000TKXFC0,0.303519
ID0019SJHG1,0.526656
ID0018QR3L2,0.285339
ID001PJBHV4,0.27214299999999997
ID001CJYKD6,0.292819
ID00191NX70,0.38064699999999996
ID001QCKQS2,0.130635
ID001QCFSZ6,0.25015
ID000V7VMK4,0.354342
ID0025NL0R6,0.312361
ID000F2GPP8,0.284566
ID000JDLMF2,0.567473
ID000FH2WZ4,0.23526
ID000P4VNB6,0.323718
ID002NKKHG8,0.18776400000000001
ID00360Y4P3,0.314756
ID003GVLGS8,0.293431
ID003FWM0V7,0.624448
ID003FWLVH6,0.296611
ID003FWLC88,0.545687
ID004KDWFM7,0.154695
ID003QC1RS7,0.409818
ID00609ZGZ4,0.359714
ID003FWLY44,0.337334
ID005N0JM12,0.21778699999999998
ID0018G73J9,0.24882100000000001
ID000QLKZD0,0.23438699999999998
ID000BQ33Q1,0.281327
ID0069HWYH1,0.212619
ID003SCPJB5,0.335547
ID002YMXRJ3,0.229681
ID004K8XWB2,0.604956
ID006Q4HWL7,0.286966
ID006NKYRR0,0.22021300000000002
ID000D4WJQ1,0.240752
ID000S6T735,0.410765
ID006QSNH12,0.25821500000000003
ID000BF5PB0,0.292981
ID0018QZN66,0.295908
ID005TN8ZQ2,0.212662
ID007P8G7V2,0.271252
ID001BTVBH4,0.201053
ID009CMH0M5,0.167468
ID007WL2786,0.24935300000000002
ID001B7BK48,0.282622
ID0086LK417,0.216504
ID00736SD08,0.270983
ID008D1PTP7,0.440197
ID000BSK6S9,0.140916
IDZQ000CLN7,0.21208600000000002
ID000BG8F09,0.25338099999999997
IDZQ000MQK8,0.176041
ID000PJ8DQ5,0.172491
ID000BVQZ75,0.10367
ID000DM2M32,0.12437000000000001
ID000BTRVB3,0.28121999999999997
IDZQ000W587,0.177596
ID000BLZXN4,0.149423
ID000BVPZL0,0.150916
IDZQ000Y040,0.290985
IDZQ000Y3P1,0.1871
ID000BN2F37,0.340059
ID000SVX806,0.154712
ID000BC1M46,0.154533
IDZQ000ZXW6,0.255697
ID000BKX6K0,0.129548
ID000BC10X2,0.25495500000000004
ID000BC0VQ3,0.278269
ID000BWZDP2,0.137876
ID000BL61N6,0.20580700000000002
ID000BC2NN2,0.25148400000000004
ID000BDVJ02,0.377598
ID000BCSR73,0.235413
ID000BC3GG4,0.11334000000000001
ID000BL3YQ4,0.248602
ID000BC5157,0.22353
ID000BC5J58,0.137426
ID000BC5L53,0.135329
ID000BC5NX8,0.211096
ID000BC64K3,0.25085999999999997
ID000BLR8K1,0.167346
ID000BC6MK3,0.175777
ID000BHG8W9,0.27536900000000003
ID000CPBD63,0.0728956
ID000BQGTY1,0.166212
ID000BC6RR5,0.258202
ID000BC75Z3,0.132639
ID000BL0JG1,0.49129300000000004
ID000BCZ519,0.197924
ID000BD7W64,0.340466
ID000BCLVP1,0.11168399999999999
ID000BNV243,0.0993319
ID000BFVG12,0.283221
ID001P1Z4F4,0.0901104
ID007936GV2,0.106797
ID000BC8GG9,0.120466
ID000BC8JQ2,0.12350499999999999
ID000BC8YB5,0.19680699999999998
ID000BHR3B1,0.117151
ID000BC97P8,0.180251
ID000HFPD29,0.153842
ID000BVQ866,0.19183499999999998
ID000BLS2H7,0.471876
ID000BMZ8K0,0.169577
ID000BCCY84,0.21420799999999998
ID000BMLDR7,0.255375
ID000BG5Z44,0.177429
ID000BCD7S0,0.210103
ID000BCH9Y5,0.202271
IDZQ000C552,0.289101
ID000DM6PM0,0.11401800000000001
ID000BPWBS1,0.208062
IDZQ00095S1,0.387517
ID000BDTJT4,0.253725
IDZQ000VF40,0.34027199999999996
ID000BD7QX7,0.125672
ID000KD8SP1,0.138513
ID000BC4WY8,0.205223
ID000BL2JZ8,0.378339
ID000BLT6L2,0.171639
ID000BHN0P6,0.405577
ID000BC43V5,0.224241
ID000BNVB07,0.21494499999999997
ID000BD7MR3,0.152924
ID000BHCLR0,0.17966300000000002
ID000CYR5S0,0.223874
ID000BS4GK3,0.128497
ID000BC6YD5,0.23853400000000002
ID000BDT0B4,0.304735
ID000BNP507,0.213524
ID000BCHMN8,0.561294
ID000C8WDZ6,0.18796500000000002
ID000BCD2M7,0.24448499999999998
ID000BPBC75,0.266487
ID000BD99T8,0.147181
ID000BZYRS2,0.179946
ID000BSJVR7,0.12344000000000001
ID000BDCD33,0.24386
ID000BRJTZ5,0.11629400000000001
ID000BRZRR0,0.255129
ID000BRZPY6,0.46958199999999994
ID000BDZ7G7,0.25319899999999995
ID000BD82M1,0.286725
IDZQ000RTM5,0.138235
ID000BD92C1,0.292693
ID000BD94M6,0.191031
ID000BDC7P2,0.133697
ID000BN2MD1,0.291584
ID000BDV4J5,0.568924
ID000BDYZK1,0.227032
ID000BDZ9Z2,0.231116
ID000BQB9Y0,0.116869
ID000BHMV33,0.170948
ID000P5YR21,0.291175
ID000BQ5370,0.205967
ID000BDVFT9,0.21729099999999998
ID000BDZF60,0.373896
ID000BLXMC2,0.599344
ID000BGHN84,0.212049
ID000BMJVK7,0.370557
ID000BJBHZ7,0.166278
ID000BG10T8,0.391073
ID000BPBHN6,0.30490100000000003
ID000BHMXV8,0.14611500000000002
ID000BNJWJ5,0.5671930000000001
ID000BGC9N3,0.15778499999999998
ID0025BSRJ5,0.188128
ID000HXJ2N8,0.12736
ID000RSPBY9,0.132546
ID000NQWJL6,0.15973099999999998
ID000BH3TC9,0.193358
ID000FTHJW4,0.203823
ID000JM5BT9,0.300101
ID000GR9XT9,0.13302999999999998
ID000BFGYS1,0.22473600000000002
ID000NQV2C4,0.0828979
ID000HFFY33,0.21253699999999998
ID000BW8SN1,0.27678600000000003
ID000BW8VJ9,0.183606
ID000BXCGS5,0.170231
ID000BHBQ09,0.206578
ID000DYGRS3,0.383324
ID000BJNW72,0.277325
ID000C1Y6Q4,0.21592600000000003
ID000BPXQG0,0.178808
ID000C35LZ9,0.162233
ID000C19N12,0.20579099999999997
ID000BS0JW8,0.227088
ID000C357M4,0.28884899999999997
ID000CWDCF8,0.0970162
ID000D16BS1,0.26827199999999995
ID000FHLJD6,0.11354000000000002
ID000BYJJH2,0.17022
ID000NQXR55,0.166298
ID000C2ZX00,0.23746799999999998
ID000BGX5P6,0.42960200000000004
ID000C42R87,0.213087
ID000CDYGR5,0.105803
ID000BQPF08,0.11405699999999999
ID000C2YSM8,0.318631
ID000GP1HQ9,0.1708
ID000CGWPH1,0.11524100000000001
ID000BVVG99,0.317378
ID000DB0Q75,0.116373
ID000C3FDB2,0.183978
ID000F8TS57,0.21387199999999998
ID000D9Y1J5,0.19726
ID000CMKZ52,0.254896
ID000CT2PT3,0.46567200000000003
ID000FQ6TJ5,0.328872
ID000NFPH41,0.13672
ID000FY7D84,0.191531
ID000DDXHG5,0.22486399999999998
ID000NTZTZ0,0.170622
ID000BX17Y0,0.79266
ID000J5YLK1,0.219796
ID000BWPGB1,0.26898299999999997
ID000P3R5F8,0.311713
ID000BTC786,0.148445
ID000C1JV31,0.242736
ID000C4G7T3,0.279477
ID000NHW9T0,0.230156
ID000FF3QZ0,0.118585
ID000C2DQK7,0.170653
ID000FKW1F4,0.45956
ID000CLT294,0.347375
ID000HHBQD9,0.188781
ID000DYF655,0.161401
ID000BX0JM8,0.539244
ID000NHG9V5,0.32604
ID000BSN5S8,0.224748
ID000QPCHP7,0.322381
ID000GLT0J3,0.404356
ID000QXX403,0.365796
ID000CR3CG9,0.260556
ID000C1R478,0.177299
ID000LHBC72,0.39671799999999996
ID000GMM400,0.18294100000000002
ID000BGTMN6,0.23883000000000001
ID000P92ML8,0.261375
ID000QHX391,0.165917
ID000PQ32H8,0.238802
ID000N4S9T4,0.260196
ID000RRRLH6,0.24922800000000003
ID000TRBKY4,0.41986899999999994
ID000VDZPY5,0.402419
ID000C30NR9,0.219567
ID000BLRBL3,0.38855700000000004
ID000JTRHL5,0.491504
ID000LWNWP2,0.247123
ID000C4N8Q6,0.42516000000000004
ID000BVPSS9,0.169319
ID0017BMNC7,0.260231
IDZQ000W4C5,0.0826092
ID000BCHFC5,0.0847173
ID000BFL1W2,0.109645
ID000GX9WZ1,0.112627
ID000BFKZ03,0.07255089999999999
IDZQ000YN13,0.116899
ID000BP8BV4,0.0801646
ID001LRJQB4,0.228698
ID001YN1YC0,0.23306100000000002
ID000HG6B95,0.252161
ID000D16BC8,0.16973
ID0035DW8S6,0.699254
ID0035JJC54,0.146599
ID003FH03L9,0.293396
ID0015QF8P3,0.163145
ID006TLXB98,0.228147
ID006TLVQW1,0.293174
ID006TLQHP5,0.286521
ID000BDTGP4,0.08449
ID006KDZPJ1,0.13913
ID000BCC2Y5,0.178847
ID000CHR669,0.07211139999999999
ID006TLWHL2,0.128915
IDZQ000XHG1,0.08841510000000001
ID000CD85C4,0.143903
ID000FMC9Z3,0.120117
ID006TLWQB3,0.311738
ID006KDZMK6,0.143529
ID006TLQHG5,0.146859
ID006TLPSQ1,0.281945
ID006TLWB35,0.09754960000000001
ID000CBLCP4,0.128168
ID006TLNVV0,0.17694400000000002
ID006TLTH81,0.133552
ID006TLNFX3,0.149528
ID000BZM6S1,0.09274489999999999
ID000BQ4861,0.13483499999999998
ID006TLS8J0,0.243225
ID006TLV2V5,0.21662199999999998
ID000BZVSJ3,0.15073499999999998
ID000C93F45,0.114746
ID006KDZWM2,0.23331100000000002
ID0066698C6,0.346378
ID006TLWF81,0.148652
ID006TLQ474,0.14339100000000002
ID000PZL7Y8,0.0991154
ID000PZL9D7,0.12815
ID000MJGT84,0.196725
ID006TLX2X1,0.188185
ID006BKLPJ0,0.23778000000000002
ID006TLRPZ5,0.153553
ID006TLT1Y7,0.13964400000000002
ID000BZM736,0.0707573
ID000BCGMT3,0.0964536
ID000PZL8F7,0.160376
ID006TLSLV7,0.215257
ID000CD87R4,0.120652
ID006TLSNF1,0.204585
ID000F49Z16,0.20811999999999997
ID000BRCVQ7,0.191589
ID006TLRP12,0.196133
ID000G3HG65,0.16286199999999998
ID006TLPM20,0.136409
ID006TLX4R4,0.229025
ID006TLP6D3,0.181079
ID006TLR5Y0,0.286594
ID000BFM3Y5,0.129358
IDZQ000C6F9,0.11986
ID006TLNMH6,0.142596
ID006KDZPQ3,0.390773
ID006TLW379,0.143287
ID006KDZNJ6,0.106129
ID006TLP821,0.299724
ID006TLTGK9,0.322281
ID006TLXFC5,0.180896
ID000BCDS95,0.14602
ID000BDTBC9,0.224636
ID006TLMB54,0.0899952
ID000BC7XT9,0.09302519999999999
ID000BC1X79,0.134021
ID006TLQ9R1,0.24448899999999998
ID006TLSSM2,0.166151
ID006TLVNC0,0.247667
ID006TLP5T8,0.114988
ID006TLW672,0.30030100000000004
ID000QZQN13,0.10766500000000001
ID006TLRBZ6,0.212459
ID006TLXRV8,0.11586199999999999
ID006TLQ5Q0,0.24253000000000002
ID006TLWYB6,0.215135
ID006TLQ5Y1,0.248962
ID000QJKZW4,0.384701
ID000C1SW66,0.169319
ID007FJM3N0,0.276287
ID006TLNCW1,0.275385
ID006TLRRF3,0.410078
ID007FJN331,0.27818200000000004
ID006TLX270,0.196916
ID007FJN242,0.155844
ID006TLMDN0,0.175476
ID000CD85S7,0.08370110000000001
ID006TLVZR7,0.549808
ID006TLPL95,0.24418800000000002
ID007FJN2L3,0.256087
ID007FJM430,0.270069
ID007FJN0Q2,0.32471500000000003
ID007FJNRV7,0.11525899999999999
ID007FJN7T4,0.09988810000000001
ID006TLNCM2,0.221052
ID007FL7VV1,0.20570500000000003
ID007FJN4Z4,0.336685
ID000FWSVR4,0.106797
ID007FJN082,0.254257
ID006TLN9J3,0.262802
ID006TLW0N7,0.186225
ID006TLQPS4,0.185276
ID006TLPBM2,0.181172
ID006TLVY36,0.204693
ID007FJN6F1,0.14116800000000002
ID006TPN4L2,0.24391
ID007FJM207,0.203352
ID007FJNG14,0.097523
ID007FJNLN9,0.112881
ID006TLQ0G2,0.14244
ID000CD8641,0.100704
ID006TLW5K9,0.263814
ID006TLPWG3,0.110776
ID007FJN171,0.430598
ID006TLNM86,0.17926
ID007FJNPH7,0.25766300000000003
ID007FJNJL6,0.14919300000000002
ID000PZL7D1,0.11866800000000001
ID000LF83K5,0.12744
ID007FJM3F9,0.253564
ID000CD8847,0.11800899999999999
ID007FJNR56,0.12704300000000002
ID006TLX957,0.204087
ID006TLTL82,0.21588400000000002
ID007FJNDS2,0.12709600000000001
ID007FL7TW5,0.09735139999999999
ID006TLNKX2,0.24073699999999998
ID007FJN1P1,0.175608
ID007FJN7C2,0.141897
ID006TLTFF7,0.246583
ID007FJNK15,0.09980130000000001
ID000ML29C3,0.0868406
ID007FJN000,0.300562
ID006TLSVH1,0.13481400000000002
ID007FJN741,0.15232300000000001
ID006TLSL65,0.10849500000000001
ID006TLQ072,0.11793900000000002
ID007FJNMT1,0.157361
ID007FJNLF8,0.134737
ID006TLNBP1,0.0788948
ID007FJNJT8,0.154374
ID006TLP965,0.202819
ID000CD86Z7,0.128012
ID007FJN3S4,0.245785
ID006TLXB25,0.251567
ID007FJNG87,0.366954
ID007FJNQF7,0.102421
ID007FJNJ45,0.155422
ID006TLX494,0.186385
